SalePrice,SaleType_Con,Condition2_RRAn,Heating_Floor,Exterior2nd_Other,SaleCondition_Alloca,LotArea,Neighborhood_Veenker,OverallQual,Neighborhood_NoRidge,Neighborhood_NridgHt,Heating_Grav,SaleCondition_Partial,SaleType_New,ExterQual,GarageCars,Exterior2nd_CmentBd,KitchenQual,BsmtQual,Condition2_PosN,GrLivArea,Exterior1st_CemntBd,GarageArea,LandContour_HLS,Foundation_Stone,GarageFinish,FullBath,MasVnrArea,Neighborhood_Somerst,YearBuilt,Neighborhood_StoneBr
230500.0,0,0,0,0,0,11194,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1936,0,504.0,0,0,2.0,2,40.0,0,2000,0
129000.0,0,0,0,0,0,18450,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,2380,0,596.0,0,0,1.0,2,113.0,0,1965,0
193500.0,0,0,0,0,0,8125,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1679,0,575.0,0,0,2.0,2,258.0,0,1994,0
168000.0,0,0,0,0,0,14175,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1437,1,576.0,0,0,1.0,1,0.0,0,1956,0
137500.0,0,0,0,0,0,11600,0,4,0,0,0,0,0,3.0,1.0,0,2.0,2.0,0,1180,0,252.0,0,0,1.0,1,0.0,0,1922,0
173500.0,0,0,0,0,0,8633,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1476,0,540.0,0,0,3.0,2,0.0,0,2005,0
103600.0,0,0,0,0,0,6629,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1369,0,300.0,0,0,1.0,2,0.0,0,1925,0
165000.0,0,0,0,0,0,11250,1,6,0,0,0,0,0,4.0,2.0,0,3.0,4.0,0,1208,0,546.0,0,0,2.0,1,0.0,0,1977,0
257500.0,0,0,0,0,0,14442,0,6,0,0,0,0,0,3.0,2.0,1,4.0,3.0,0,1839,1,416.0,0,0,3.0,2,106.0,0,1957,0
140000.0,0,0,0,0,0,9200,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1136,0,384.0,0,0,2.0,1,0.0,0,1965,0
148500.0,0,0,0,0,0,2289,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1441,0,440.0,0,0,1.0,2,0.0,0,1978,0
87000.0,0,0,0,0,0,9600,0,4,0,0,0,0,0,3.0,3.0,0,3.0,3.0,0,1774,0,779.0,0,0,1.0,2,0.0,0,1900,0
109500.0,0,0,0,0,0,9022,0,5,0,0,0,0,0,4.0,1.0,0,4.0,3.0,0,792,0,240.0,0,0,1.0,1,0.0,0,1924,0
372500.0,0,0,0,0,0,11844,0,8,0,0,0,1,1,4.0,3.0,0,4.0,5.0,0,2046,0,834.0,0,0,3.0,2,464.0,0,2008,1
128500.0,0,0,0,0,0,9945,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,988,0,572.0,0,0,1.0,1,57.0,0,1961,0
143000.0,0,0,0,0,0,8012,0,6,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,923,0,264.0,0,0,2.0,2,0.0,0,1980,0
159434.0,0,0,0,0,0,4500,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1520,0,281.0,0,0,1.0,1,0.0,0,1932,0
173000.0,0,0,0,0,0,2887,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1291,0,431.0,1,0,1.0,1,0.0,0,1996,0
285000.0,0,0,0,0,0,11248,0,9,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1668,0,702.0,0,0,3.0,2,215.0,0,2002,0
221000.0,0,0,0,0,0,16770,0,7,1,0,0,0,0,4.0,2.0,0,3.0,4.0,0,1839,0,486.0,0,0,3.0,2,30.0,0,1998,0
207500.0,0,0,0,0,0,5062,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2090,0,577.0,0,0,3.0,2,0.0,0,1984,1
227875.0,0,0,0,0,0,10207,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1761,0,578.0,0,0,3.0,3,0.0,1,2007,0
148800.0,0,0,0,0,0,5105,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1102,0,480.0,0,0,1.0,2,0.0,1,2004,0
392000.0,0,0,0,0,0,8089,0,8,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1419,0,567.0,1,0,2.0,2,0.0,0,2007,1
194700.0,0,0,0,0,0,7577,0,6,0,1,0,0,0,4.0,2.0,0,4.0,4.0,0,1362,0,460.0,0,0,2.0,2,256.0,0,2005,0
141000.0,0,0,0,0,0,4426,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,848,0,420.0,0,0,2.0,1,147.0,0,2004,0
755000.0,0,0,0,0,0,21535,0,10,1,0,0,0,0,5.0,3.0,0,5.0,5.0,0,4316,0,832.0,0,0,3.0,3,1170.0,0,1994,0
335000.0,0,0,0,0,0,26178,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2519,0,628.0,0,0,2.0,2,293.0,0,1989,0
108480.0,0,0,0,0,0,5400,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1073,0,326.0,0,0,1.0,1,0.0,0,1921,0
141500.0,0,0,0,0,0,6120,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1539,0,576.0,0,0,1.0,1,0.0,0,1936,0
176000.0,0,0,0,0,0,13811,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1137,0,551.0,0,0,1.0,2,72.0,0,1987,0
89000.0,0,0,0,0,0,6000,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,616,0,205.0,0,0,1.0,1,0.0,0,1921,0
123500.0,0,0,0,0,0,6420,0,5,0,0,0,0,0,3.0,1.0,0,3.0,5.0,0,1148,0,308.0,0,0,1.0,1,0.0,0,1952,0
138500.0,0,0,0,0,0,8450,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,894,0,336.0,0,0,1.0,1,0.0,0,1965,0
196000.0,0,0,0,0,0,4282,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1391,0,530.0,0,0,2.0,2,0.0,1,2004,0
312500.0,0,0,0,0,0,14331,0,8,0,0,0,0,0,4.0,3.0,0,4.0,5.0,0,1800,0,765.0,0,0,3.0,2,630.0,0,2002,0
140000.0,0,0,0,0,0,9600,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1164,0,528.0,0,0,1.0,1,168.0,0,1969,0
361919.0,0,0,0,0,0,12438,0,8,0,0,0,1,1,5.0,3.0,0,5.0,5.0,0,2576,0,666.0,0,0,3.0,2,466.0,0,2006,1
140000.0,0,0,0,0,0,7630,0,5,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1812,0,672.0,0,0,1.0,2,0.0,0,1900,0
213000.0,0,0,0,0,0,8400,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1484,0,606.0,0,0,2.0,2,109.0,0,2004,0
55000.0,0,0,0,0,0,5600,0,4,0,0,0,0,0,2.0,0.0,0,2.0,0.0,0,1092,0,0.0,0,0,0.0,2,0.0,0,1930,0
302000.0,0,0,0,0,0,115149,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1824,0,739.0,0,0,1.0,2,351.0,0,1971,0
254000.0,0,0,0,0,0,6240,0,8,0,1,0,0,0,4.0,2.0,0,4.0,4.0,0,1324,0,550.0,0,0,3.0,2,176.0,0,2006,0
179540.0,0,0,0,0,0,9018,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1456,0,400.0,0,0,3.0,2,0.0,0,2007,0
109900.0,0,0,0,0,0,7162,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,904,0,408.0,0,0,1.0,1,41.0,0,1966,0
52000.0,0,0,0,0,0,4130,0,3,0,0,0,0,0,4.0,0.0,0,3.0,3.0,0,729,0,0.0,0,0,0.0,1,0.0,0,1935,0
102776.0,0,0,0,0,0,8712,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1178,0,384.0,1,1,2.0,1,0.0,0,1900,0
189000.0,0,0,0,0,0,4671,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1228,0,472.0,1,0,3.0,2,0.0,0,1988,1
129000.0,0,0,0,0,0,9873,0,4,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,960,0,576.0,0,0,1.0,1,160.0,0,1970,0
130500.0,0,0,0,0,0,13517,0,6,0,0,0,0,0,4.0,2.0,0,4.0,3.0,0,1479,0,475.0,0,0,2.0,2,289.0,0,1976,0
165000.0,0,0,0,0,0,10140,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1350,0,478.0,0,0,2.0,2,174.0,0,1974,0
159500.0,0,0,0,0,0,10800,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2554,0,704.0,0,0,1.0,1,0.0,0,1890,0
157000.0,0,0,0,0,0,10000,0,5,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1178,0,439.0,0,0,1.0,1,0.0,0,1973,0
341000.0,0,0,0,0,0,10542,0,7,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2418,0,983.0,0,0,2.0,2,651.0,0,1993,0
128500.0,0,0,0,0,0,9920,0,5,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,971,0,300.0,0,0,1.0,1,0.0,0,1969,0
275000.0,0,0,0,0,0,6563,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1742,0,564.0,0,0,2.0,2,0.0,0,1985,1
143000.0,0,0,0,0,0,4426,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,848,0,420.0,0,0,2.0,1,169.0,0,2004,0
124500.0,0,0,0,0,0,8120,0,4,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,864,0,463.0,0,0,1.0,1,0.0,0,1970,0
135000.0,0,0,0,0,0,8172,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1470,0,548.0,0,0,1.0,2,0.0,0,1954,0
320000.0,0,0,0,0,0,13286,0,9,0,0,0,0,0,5.0,3.0,1,5.0,5.0,0,1698,1,768.0,0,0,3.0,2,340.0,0,2007,0
120500.0,0,0,0,0,0,6960,0,4,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,864,0,660.0,0,0,1.0,1,0.0,0,1970,0
222000.0,0,0,0,0,0,21695,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1680,0,540.0,0,0,3.0,2,260.0,0,1988,0
194500.0,0,0,0,0,0,7314,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1232,0,632.0,0,0,2.0,2,82.0,0,2007,0
110000.0,0,0,0,0,0,11475,0,5,0,0,0,0,0,3.0,3.0,0,3.0,3.0,0,1776,0,888.0,0,0,1.0,2,95.0,0,1958,0
103000.0,0,0,0,0,0,6240,0,4,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1208,0,539.0,0,0,1.0,1,0.0,0,1925,0
236500.0,0,0,0,0,0,5389,0,8,0,0,0,0,0,4.0,2.0,1,4.0,4.0,0,1616,1,608.0,0,0,2.0,2,0.0,0,1995,1
187500.0,0,0,0,0,0,9590,0,7,0,0,0,0,0,4.0,2.0,0,4.0,5.0,0,1146,0,438.0,0,0,3.0,2,442.0,0,2003,0
222500.0,0,0,0,0,0,11404,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2031,0,541.0,0,0,3.0,2,202.0,0,1998,0
131400.0,0,0,0,0,0,10000,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1144,0,264.0,0,0,2.0,1,0.0,0,1961,0
108000.0,0,0,0,0,0,8978,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,948,0,300.0,0,0,1.0,1,0.0,0,1968,0
163000.0,0,0,0,0,0,10800,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1768,0,320.0,0,0,1.0,1,0.0,0,1914,0
93500.0,0,0,0,0,0,8544,0,3,0,0,0,0,0,3.0,2.0,0,3.0,0.0,0,1040,0,400.0,0,0,1.0,2,0.0,0,1950,0
239900.0,0,0,0,0,0,10463,0,8,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1801,0,800.0,1,0,3.0,2,0.0,0,2005,0
179000.0,0,0,0,0,1,10800,0,5,0,0,0,0,0,3.0,0.0,0,3.0,4.0,0,1200,0,0.0,0,0,0.0,3,0.0,0,1987,0
190000.0,0,0,0,0,0,9313,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1728,0,572.0,0,0,2.0,2,0.0,0,2004,0
132000.0,0,0,0,0,0,9600,0,5,0,0,0,0,0,3.0,2.0,0,3.0,2.0,0,1432,0,360.0,0,0,1.0,2,0.0,0,1910,0
142000.0,0,0,0,0,0,6768,0,6,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,912,0,288.0,0,0,1.0,1,0.0,0,1961,0
179000.0,0,0,0,0,0,8450,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1349,0,539.0,0,0,1.0,2,108.0,0,2000,0
175000.0,0,0,0,0,0,12886,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1464,0,480.0,0,0,2.0,2,0.0,0,1963,0
180000.0,0,0,0,0,0,5395,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1337,0,462.0,1,0,2.0,2,0.0,0,1993,1
299800.0,0,0,0,0,0,8963,0,8,0,0,0,0,0,5.0,2.0,0,4.0,3.0,0,2715,0,831.0,0,0,3.0,3,289.0,0,1976,0
236000.0,0,0,0,0,0,8795,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2256,0,554.0,0,0,3.0,2,0.0,0,2000,0
265979.0,0,0,0,0,0,11700,0,7,0,0,0,0,0,4.0,4.0,0,4.0,3.0,0,2640,0,864.0,0,1,1.0,1,0.0,0,1880,0
260400.0,0,0,0,0,0,10593,0,7,1,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1720,0,527.0,0,0,3.0,2,338.0,0,1996,0
98000.0,0,0,0,0,0,8405,0,4,0,0,0,0,0,3.0,1.0,0,3.0,0.0,0,1529,0,240.0,0,0,1.0,2,0.0,0,1945,0
96500.0,0,0,0,0,0,8800,0,4,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,1140,0,0.0,0,0,0.0,1,0.0,0,1910,0
162000.0,0,0,0,0,0,7750,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1320,0,400.0,0,0,3.0,2,0.0,0,2003,0
217000.0,0,0,0,0,0,9236,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1494,0,576.0,0,0,2.0,2,0.0,0,1997,0
275500.0,0,0,0,0,0,10240,0,8,0,1,0,0,0,4.0,3.0,0,5.0,4.0,0,2098,0,878.0,0,0,2.0,2,178.0,0,2005,0
156000.0,0,0,0,0,0,7930,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1026,0,440.0,0,0,2.0,1,0.0,0,1969,0
172500.0,0,0,0,0,0,3230,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1471,0,440.0,0,0,1.0,2,894.0,1,1999,0
212000.0,0,0,0,0,0,10769,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1768,0,578.0,0,0,2.0,2,0.0,0,2007,0
158900.0,0,0,0,0,0,11616,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1386,0,440.0,0,0,3.0,2,328.0,0,1978,0
179400.0,0,0,0,0,0,2280,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1501,0,440.0,0,0,1.0,2,360.0,1,1999,0
290000.0,0,0,0,0,0,12257,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2531,0,752.0,0,0,2.0,2,513.0,0,1995,0
127500.0,0,0,0,0,0,9100,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,864,0,300.0,0,0,1.0,1,0.0,0,1959,0
100000.0,0,0,0,0,0,6911,0,5,0,0,0,0,0,3.0,2.0,0,2.0,3.0,0,1301,0,440.0,0,0,1.0,1,0.0,0,1924,0
215200.0,1,0,0,0,0,8640,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1547,0,614.0,0,0,1.0,2,0.0,1,2009,0
337000.0,0,0,0,0,0,9430,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2365,0,856.0,0,0,2.0,2,673.0,0,1999,0
270000.0,0,0,0,0,0,9549,1,8,0,0,0,0,0,4.0,2.0,0,5.0,4.0,0,1494,0,481.0,0,0,3.0,1,0.0,0,1995,0
264132.0,0,0,0,0,0,14587,0,9,0,0,0,1,1,4.0,2.0,0,5.0,4.0,0,1506,0,592.0,0,0,3.0,2,284.0,1,2008,0
196500.0,0,0,0,0,0,10421,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1714,0,496.0,0,0,1.0,2,42.0,0,1988,0
160000.0,0,0,0,0,0,12508,0,6,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,1750,0,423.0,0,0,1.0,2,0.0,0,1940,0
216837.0,0,0,0,0,0,9100,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1836,0,484.0,0,0,3.0,2,0.0,0,2004,0
538000.0,0,0,0,0,0,53504,0,8,0,0,0,0,0,5.0,3.0,0,5.0,4.0,0,3279,1,841.0,1,0,3.0,3,603.0,0,2003,1
134900.0,0,0,0,0,0,7252,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,858,0,576.0,0,0,1.0,1,0.0,0,1982,0
102000.0,0,0,0,0,0,8877,0,4,0,0,0,0,0,3.0,2.0,0,3.0,2.0,0,1220,0,396.0,0,0,1.0,1,0.0,0,1951,0
107000.0,0,0,0,0,0,7819,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1117,0,672.0,0,0,1.0,1,0.0,0,1976,0
114500.0,0,0,0,0,0,10150,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,912,0,275.0,0,0,2.0,1,1.0,0,1958,0
395000.0,0,0,0,0,0,14226,0,8,0,1,0,1,1,4.0,3.0,0,4.0,4.0,0,1973,0,895.0,0,0,3.0,2,375.0,0,2006,0
162000.0,0,0,0,0,0,4500,0,6,0,0,0,0,0,3.0,2.0,0,3.0,5.0,0,1204,0,412.0,0,0,3.0,2,320.0,0,1998,0
221500.0,0,0,0,0,0,11210,0,7,0,0,0,1,1,4.0,3.0,0,4.0,4.0,0,1614,0,865.0,0,0,2.0,2,240.0,0,2005,0
142500.0,0,0,0,0,0,13350,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,894,0,440.0,0,0,1.0,1,0.0,0,1974,0
144000.0,0,0,0,0,0,8400,0,5,0,0,0,0,0,3.0,2.0,0,3.0,0.0,0,2020,0,630.0,0,0,1.0,2,320.0,0,1977,0
135000.0,0,0,0,0,0,10530,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1004,0,504.0,0,0,1.0,1,90.0,0,1977,0
176000.0,0,0,0,0,0,7875,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1253,0,402.0,0,0,3.0,2,38.0,0,1995,0
175900.0,0,0,0,0,0,7153,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1603,0,484.0,0,0,2.0,2,0.0,0,1992,0
187100.0,0,0,0,0,0,16285,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1430,0,605.0,0,0,2.0,2,0.0,0,2001,0
165500.0,0,0,0,0,0,9101,0,5,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1110,0,602.0,0,0,3.0,1,104.0,0,1978,0
128000.0,0,0,0,0,0,6300,0,6,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,1484,0,0.0,0,0,0.0,2,0.0,0,1914,0
161500.0,0,0,0,0,0,9790,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1342,0,457.0,0,0,1.0,2,0.0,0,1967,0
139000.0,0,0,0,0,0,10800,0,5,0,0,0,0,0,3.0,1.0,0,3.0,2.0,0,1652,0,416.0,0,0,1.0,2,0.0,0,1915,0
233000.0,0,0,0,0,0,10142,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2084,0,618.0,0,0,2.0,2,0.0,0,2004,0
107900.0,0,0,0,0,0,6000,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,901,0,281.0,0,0,1.0,1,0.0,0,1954,0
187500.0,0,0,0,0,0,12205,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,2087,0,444.0,0,0,3.0,2,157.0,0,1966,0
160200.0,0,0,0,0,0,3182,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1145,0,397.0,0,0,3.0,2,11.0,0,2005,0
146800.0,0,0,0,0,0,11333,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1062,0,539.0,0,0,2.0,1,0.0,0,1976,0
269790.0,0,0,0,0,0,9920,0,7,1,0,0,0,0,4.0,2.0,0,3.0,4.0,0,2013,0,455.0,0,0,1.0,2,0.0,0,1996,0
225000.0,0,0,0,0,0,9158,0,8,0,0,0,1,1,4.0,2.0,1,4.0,4.0,0,1496,1,474.0,0,0,3.0,2,140.0,1,2007,0
194500.0,0,0,0,0,0,10832,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1895,0,409.0,0,0,3.0,2,0.0,0,1994,0
171000.0,0,0,0,0,0,8400,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1564,0,476.0,0,0,1.0,2,130.0,0,1980,0
143500.0,0,0,0,0,0,8197,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1285,0,528.0,0,0,2.0,1,148.0,0,1977,0
110000.0,0,0,0,0,0,7677,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,773,0,240.0,0,0,1.0,1,0.0,0,1953,0
485000.0,0,0,0,0,0,13518,0,9,0,1,0,1,1,5.0,3.0,0,5.0,5.0,0,3140,0,820.0,0,0,3.0,3,860.0,0,2008,0
175000.0,0,0,0,0,0,7200,0,5,0,0,0,0,0,3.0,1.0,0,4.0,4.0,0,1768,0,240.0,0,0,1.0,1,252.0,0,1937,0
200000.0,0,0,0,0,0,12798,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1688,0,603.0,1,0,2.0,2,0.0,0,1997,0
109900.0,0,0,0,0,0,4800,0,4,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1196,0,440.0,0,0,1.0,1,0.0,0,1916,0
189000.0,0,0,0,0,0,8199,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1456,0,410.0,0,0,3.0,2,0.0,0,2005,0
582933.0,0,0,0,0,0,13891,0,9,0,1,0,1,1,5.0,3.0,0,5.0,5.0,0,2822,0,1020.0,0,0,2.0,3,424.0,0,2008,0
118000.0,0,0,0,0,0,9000,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1128,0,286.0,0,0,1.0,1,0.0,0,1954,0
227680.0,0,0,0,0,0,12274,0,7,0,0,0,1,1,4.0,2.0,0,5.0,4.0,0,1428,0,554.0,0,0,2.0,2,256.0,1,2008,0
135500.0,0,0,0,0,0,9750,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,980,0,384.0,0,0,3.0,2,0.0,0,1967,0
223500.0,0,0,0,0,0,21384,0,5,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1576,0,528.0,0,0,2.0,1,0.0,0,1923,0
159950.0,0,0,0,0,0,13400,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1086,0,484.0,0,0,2.0,1,1047.0,0,1966,0
106000.0,0,0,0,0,0,8100,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2138,0,360.0,0,0,1.0,2,0.0,0,1898,0
181000.0,0,0,0,0,0,10140,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1309,0,484.0,0,0,2.0,1,99.0,0,1974,0
144500.0,0,0,0,0,0,4438,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,848,0,420.0,0,0,3.0,1,169.0,0,2004,0
55993.0,0,0,0,0,1,8712,0,5,0,0,0,0,0,2.0,2.0,0,2.0,3.0,0,1044,0,504.0,0,0,1.0,1,0.0,0,1952,0
157900.0,0,0,0,0,0,9750,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1442,0,301.0,0,0,2.0,1,243.0,0,1958,0
116000.0,0,0,0,0,0,8248,0,5,0,0,0,0,0,3.0,1.0,0,2.0,3.0,0,1250,0,280.0,0,0,1.0,1,0.0,0,1918,0
224900.0,0,0,0,0,0,12137,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1661,0,598.0,0,0,2.0,2,442.0,0,1998,0
137000.0,0,0,0,0,0,11425,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1008,0,275.0,0,0,2.0,1,0.0,0,1954,0
271000.0,0,0,0,0,0,13265,0,8,0,0,0,0,0,4.0,3.0,1,4.0,4.0,0,1689,1,857.0,0,0,2.0,2,148.0,0,2002,0
155000.0,0,0,0,0,0,8816,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1052,0,440.0,0,0,1.0,1,80.0,0,1971,0
224000.0,0,0,0,0,0,6371,0,7,0,1,0,1,1,4.0,2.0,0,4.0,4.0,0,1358,0,484.0,0,0,2.0,2,128.0,0,2009,0
183000.0,0,0,0,0,0,7226,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1640,0,595.0,0,0,2.0,2,0.0,0,2003,0
93000.0,0,0,0,0,0,6000,0,4,0,0,0,0,0,2.0,2.0,0,3.0,2.0,0,936,0,576.0,0,0,1.0,1,0.0,0,1953,0
225000.0,0,0,0,0,0,12394,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1733,0,433.0,0,0,3.0,2,0.0,0,2003,0
139500.0,0,0,0,0,0,9900,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1489,0,240.0,0,0,1.0,2,0.0,0,1940,0
232600.0,0,0,0,0,0,11216,0,8,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1489,0,776.0,0,0,2.0,2,0.0,1,2006,0
385000.0,0,0,0,0,0,14803,0,10,0,1,0,1,1,5.0,3.0,1,5.0,5.0,1,2084,1,1220.0,0,0,3.0,2,816.0,0,2007,0
109500.0,0,0,0,0,0,6130,0,5,0,0,0,0,0,3.0,0.0,0,4.0,3.0,0,784,0,0.0,0,0,0.0,1,0.0,0,1924,0
189000.0,0,0,0,0,0,8529,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1434,0,527.0,0,0,2.0,2,0.0,0,2001,0
185000.0,0,0,0,0,0,28698,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2126,0,538.0,0,0,3.0,2,0.0,0,1967,0
147400.0,0,0,0,0,0,2544,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1223,0,480.0,0,0,2.0,2,0.0,1,2005,0
166000.0,0,0,0,0,0,11900,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1392,0,458.0,0,0,2.0,1,387.0,0,1957,0
151000.0,0,0,0,0,0,3180,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1200,0,480.0,0,0,2.0,2,0.0,1,2005,0
