SalePrice,Id,LotArea,BsmtUnfSF,TotalBsmtSF,GrLivArea,LotFrontage,GarageArea,1stFlrSF,BsmtFinSF1,MasVnrArea,WoodDeckSF,YearBuilt,YearRemodAdd,OpenPorchSF,MoSold,2ndFlrSF,GarageYrBlt,ScreenPorch,OverallCond,BsmtFinSF2,BedroomAbvGr,OverallQual,EnclosedPorch,TotRmsAbvGrd,YrSold,MSSubClass,Neighborhood_StoneBr,Neighborhood_CollgCr,Exterior2nd_Stucco,Neighborhood_SawyerW
372402.0,152,13891,310.0,1710.0,1710,107.0,866.0,1710,1400.0,436.0,0,2007,2008,102,1,0,2007.0,0,5,0.0,2,8,0,6,2008,20,0,0,0,0
190000.0,153,14803,409.0,825.0,1993,69.30579531442663,495.0,1097,416.0,252.0,0,1971,1971,66,6,896,1971.0,0,5,0.0,4,6,0,8,2006,60,0,0,0,0
235000.0,154,13500,93.0,1602.0,1252,69.30579531442663,564.0,1252,429.0,0.0,409,1960,1975,0,3,0,1960.0,0,7,1080.0,1,6,0,4,2008,20,0,0,0,0
125000.0,155,11340,1200.0,1200.0,1200,84.0,312.0,1200,0.0,0.0,0,1923,1950,0,3,0,1923.0,0,5,0.0,4,6,228,7,2006,30,0,0,0,0
79000.0,156,9600,572.0,572.0,1096,60.0,0.0,572,0.0,0.0,0,1924,1950,8,4,524,0.0,0,5,0.0,2,6,128,5,2008,50,0,0,0,0
109500.0,157,7200,0.0,0.0,1040,60.0,625.0,1040,0.0,0.0,0,1950,1950,0,6,0,1950.0,0,7,0.0,2,5,0,5,2006,20,0,0,0,0
269500.0,158,12003,774.0,774.0,1968,92.0,680.0,774,0.0,84.0,0,2009,2010,75,5,1194,2009.0,0,5,0.0,4,8,0,8,2010,60,0,0,0,0
254900.0,159,12552,769.0,991.0,1947,100.0,678.0,991,222.0,0.0,0,2004,2005,136,5,956,2004.0,0,5,0.0,3,7,0,8,2010,60,0,0,0,0
320000.0,160,19378,1335.0,1392.0,2462,134.0,576.0,1392,57.0,456.0,239,2005,2006,132,3,1070,2006.0,0,5,0.0,4,7,0,9,2006,60,0,0,0,0
162500.0,161,11120,572.0,1232.0,1232,69.30579531442663,516.0,1232,660.0,0.0,0,1984,1984,0,6,0,1984.0,0,6,0.0,3,6,0,6,2008,20,0,0,0,0
412500.0,162,13688,556.0,1572.0,2668,110.0,726.0,1572,1016.0,664.0,400,2003,2004,0,3,1096,2003.0,0,5,0.0,3,9,0,10,2008,60,0,0,0,0
220000.0,163,12182,340.0,1541.0,1541,95.0,532.0,1541,1201.0,226.0,0,2005,2005,70,5,0,2005.0,0,5,0.0,3,7,0,7,2010,20,0,0,0,0
103200.0,164,5500,882.0,882.0,882,55.0,0.0,882,0.0,0.0,0,1956,1956,0,4,0,0.0,0,6,0.0,1,4,0,4,2007,45,0,0,0,0
152000.0,165,5400,779.0,1149.0,1616,40.0,216.0,1149,370.0,0.0,0,1926,2004,0,10,467,1926.0,0,7,0.0,3,6,183,5,2007,40,0,0,0,0
127500.0,166,10106,112.0,644.0,1355,62.0,0.0,808,351.0,0.0,140,1940,1999,0,9,547,0.0,0,7,181.0,4,5,0,6,2008,190,0,0,0,0
190000.0,167,10708,470.0,1617.0,1867,69.30579531442663,303.0,1867,379.0,0.0,476,1955,1993,0,11,0,1955.0,142,5,768.0,2,5,0,7,2009,20,0,0,0,0
325624.0,168,10562,294.0,1582.0,2161,86.0,789.0,1610,1288.0,300.0,178,2007,2007,120,11,551,2007.0,0,5,0.0,3,8,0,8,2007,60,0,0,0,0
183500.0,169,8244,840.0,840.0,1720,62.0,440.0,840,0.0,0.0,100,2004,2004,48,5,880,2004.0,0,5,0.0,3,7,0,7,2007,60,0,0,0,0
228000.0,170,16669,1686.0,1686.0,1707,69.30579531442663,511.0,1707,0.0,653.0,574,1981,1981,64,1,0,1981.0,0,6,0.0,2,8,0,6,2006,20,0,0,0,0
128500.0,171,12358,360.0,720.0,1382,69.30579531442663,660.0,854,360.0,0.0,237,1941,1950,0,5,0,1991.0,0,6,0.0,2,5,0,7,2007,50,0,0,0,0
215000.0,172,31770,441.0,1080.0,1656,141.0,528.0,1656,639.0,112.0,210,1960,1960,62,5,0,1960.0,0,5,0.0,3,6,0,7,2010,20,0,0,0,0
239000.0,173,5306,354.0,1064.0,1767,44.0,504.0,1064,495.0,0.0,441,1987,1987,35,6,703,1987.0,0,7,215.0,2,7,0,5,2006,160,1,0,0,0
163000.0,174,10197,700.0,1362.0,1362,80.0,504.0,1362,288.0,491.0,0,1961,1961,20,6,0,1961.0,0,5,374.0,3,6,0,6,2008,20,0,0,0,0
184000.0,175,12416,0.0,1606.0,1651,47.0,616.0,1651,1398.0,132.0,192,1986,1986,0,11,0,1986.0,0,5,208.0,3,6,0,7,2008,20,0,0,0,0
243000.0,176,12615,725.0,1202.0,2158,84.0,576.0,2158,477.0,0.0,0,1950,2001,29,6,0,1950.0,0,7,0.0,4,6,39,7,2007,20,0,0,0,0
211000.0,177,10029,320.0,1151.0,2060,97.0,521.0,1164,831.0,268.0,0,1988,1989,228,9,896,1988.0,192,5,0.0,4,6,0,8,2007,60,0,0,0,0
172500.0,178,13650,554.0,1052.0,1920,69.30579531442663,451.0,1252,57.0,0.0,0,1958,1958,0,7,668,1958.0,0,5,441.0,4,5,0,8,2006,50,0,0,0,0
501837.0,179,17423,312.0,2216.0,2234,63.0,1166.0,2234,1904.0,748.0,0,2008,2009,60,7,0,2009.0,0,5,0.0,1,9,0,9,2009,20,1,0,0,0
100000.0,180,8520,968.0,968.0,968,60.0,480.0,968,0.0,0.0,0,1923,2006,0,7,0,1935.0,0,6,0.0,2,5,184,5,2007,30,0,0,0,0
177000.0,181,2117,320.0,756.0,1525,69.30579531442663,440.0,769,436.0,456.0,0,2000,2000,0,6,756,2000.0,0,5,0.0,3,6,0,5,2007,160,0,0,0,0
200100.0,182,7588,441.0,793.0,1802,54.0,216.0,901,352.0,0.0,0,1920,1950,0,7,901,1920.0,0,6,0.0,4,7,40,9,2006,70,0,0,1,0
120000.0,183,9060,0.0,0.0,1340,60.0,252.0,1340,0.0,98.0,116,1957,2006,0,6,0,1957.0,0,6,0.0,3,5,0,7,2007,20,0,0,0,0
200000.0,184,11426,1362.0,1362.0,2082,63.0,484.0,1362,0.0,0.0,280,2003,2003,238,6,720,2003.0,0,5,0.0,3,7,0,6,2008,50,0,0,0,0
127000.0,185,7438,504.0,504.0,1252,92.0,576.0,936,0.0,0.0,104,1908,1991,0,6,316,1986.0,0,8,0.0,3,5,0,5,2006,50,0,0,0,0
475000.0,186,22950,1107.0,1107.0,3608,90.0,840.0,1518,0.0,0.0,0,1892,1993,260,6,1518,1993.0,410,9,0.0,4,10,0,12,2006,75,0,0,0,0
173000.0,187,9947,577.0,1188.0,1217,69.30579531442663,497.0,1217,611.0,0.0,168,1990,1991,27,6,0,1990.0,0,5,0.0,3,7,0,6,2009,80,0,0,0,0
135000.0,188,10410,660.0,660.0,1656,60.0,180.0,808,0.0,0.0,0,1916,1987,0,8,704,1916.0,0,7,0.0,3,5,0,8,2009,50,0,0,0,0
153337.0,189,7018,0.0,1086.0,1224,64.0,528.0,1224,1086.0,275.0,120,1979,1979,0,6,0,1979.0,0,5,0.0,2,5,0,6,2009,90,0,0,0,1
286000.0,190,4923,440.0,1593.0,1593,41.0,682.0,1593,1153.0,0.0,0,2001,2002,120,8,0,2001.0,224,5,0.0,0,8,0,5,2008,120,1,0,0,0
315000.0,191,10570,556.0,853.0,2727,70.0,440.0,1549,297.0,0.0,0,1932,1994,74,12,1178,1932.0,0,8,0.0,3,8,0,10,2007,70,0,0,0,0
184000.0,192,7472,99.0,725.0,1479,69.30579531442663,484.0,725,626.0,138.0,0,1972,2004,32,6,754,1972.0,0,9,0.0,4,7,0,7,2007,60,0,0,0,0
192000.0,193,9017,871.0,1431.0,1431,68.0,666.0,1431,560.0,0.0,0,1999,1999,35,9,0,1999.0,0,5,0.0,3,7,0,6,2009,20,0,1,0,0
130000.0,194,2522,970.0,970.0,1709,24.0,380.0,970,0.0,50.0,0,2004,2004,40,5,739,2004.0,0,5,0.0,3,7,0,7,2006,160,0,0,0,0
127000.0,195,7180,474.0,864.0,864,60.0,352.0,864,390.0,0.0,0,1972,1972,0,5,0,1989.0,0,7,0.0,3,5,0,5,2008,20,0,1,0,0
148500.0,196,2280,289.0,855.0,1456,24.0,440.0,855,566.0,0.0,87,1976,1976,0,7,601,1976.0,0,6,0.0,3,6,0,7,2009,160,0,0,0,0
311872.0,197,9416,600.0,1726.0,1726,79.0,786.0,1726,1126.0,205.0,171,2007,2007,138,9,0,2007.0,266,5,0.0,3,7,0,8,2007,20,0,0,0,0
235000.0,198,25419,140.0,1360.0,3112,174.0,795.0,1360,1036.0,0.0,0,1918,1990,16,3,1360,1918.0,0,4,184.0,4,8,552,8,2006,75,0,0,1,0
104000.0,199,5520,755.0,755.0,2229,92.0,0.0,929,0.0,0.0,0,1912,1950,198,7,929,0.0,0,6,0.0,5,6,30,8,2009,75,0,0,0,0
274900.0,200,9591,625.0,1713.0,1713,76.0,856.0,1713,1088.0,262.0,0,2004,2005,26,1,0,2004.0,170,5,0.0,3,8,0,7,2009,20,0,0,0,0
140000.0,201,8546,1121.0,1121.0,1121,80.0,440.0,1121,0.0,0.0,132,2003,2004,64,3,0,2003.0,0,5,0.0,2,4,0,5,2010,20,0,0,0,0
171500.0,202,10125,276.0,1196.0,1279,75.0,473.0,1279,641.0,0.0,238,1977,1977,83,2,0,1980.0,0,6,279.0,3,6,0,6,2008,20,0,0,0,0
112000.0,203,7000,0.0,617.0,1310,50.0,398.0,865,617.0,0.0,0,1924,1950,0,5,445,1924.0,0,6,0.0,2,6,126,6,2006,50,0,0,0,0
149000.0,204,4438,186.0,848.0,848,69.30579531442663,420.0,848,662.0,205.0,149,2004,2004,0,1,0,2004.0,0,5,0.0,1,6,0,3,2008,120,0,1,0,0
110000.0,205,3500,408.0,720.0,1284,50.0,240.0,720,312.0,0.0,0,1947,1950,35,4,564,1948.0,0,7,0.0,2,5,0,5,2009,50,0,0,0,0
180500.0,206,11851,1424.0,1424.0,1442,99.0,500.0,1442,0.0,0.0,0,1990,1990,34,5,0,1990.0,0,5,0.0,3,7,0,5,2009,20,0,0,0,0
143900.0,207,13673,1140.0,1140.0,1696,40.0,349.0,1696,0.0,0.0,0,1962,1962,30,3,0,1962.0,0,5,0.0,3,5,0,8,2007,20,0,0,0,0
141000.0,208,12493,375.0,1100.0,1100,69.30579531442663,312.0,1100,419.0,0.0,355,1960,1960,0,4,0,1960.0,0,5,306.0,3,4,0,6,2008,20,0,0,0,0
277000.0,209,14364,92.0,1157.0,2062,69.30579531442663,454.0,1180,1065.0,128.0,60,1988,1989,55,4,882,1988.0,154,5,0.0,3,7,0,7,2007,60,0,0,0,1
145000.0,210,8250,305.0,1092.0,1092,75.0,504.0,1092,787.0,260.0,0,1964,1964,0,7,0,1964.0,0,7,0.0,3,6,0,6,2008,20,0,0,0,0
98000.0,211,5604,396.0,864.0,864,67.0,0.0,864,468.0,0.0,0,1925,1950,0,4,0,0.0,0,6,0.0,2,5,96,5,2008,30,0,0,1,0
186000.0,212,10420,1176.0,1212.0,1212,83.0,460.0,1212,36.0,0.0,100,2009,2009,22,3,0,2009.0,0,5,0.0,3,6,0,6,2010,20,0,0,0,0
252678.0,213,8640,78.0,900.0,1852,72.0,644.0,932,822.0,0.0,168,2009,2009,108,7,920,2009.0,0,5,0.0,3,7,0,7,2009,60,0,0,0,0
156000.0,214,13568,274.0,990.0,990,43.0,576.0,990,716.0,0.0,224,1995,1995,0,7,0,1996.0,0,5,0.0,3,5,0,5,2006,20,0,1,0,0
161750.0,215,10900,311.0,689.0,1392,69.30579531442663,299.0,689,378.0,153.0,0,1977,1977,36,3,703,1977.0,0,7,0.0,3,6,0,6,2010,60,0,1,0,0
134450.0,216,10011,710.0,1070.0,1236,72.0,447.0,1236,360.0,64.0,0,1957,1996,0,5,0,1957.0,0,6,0.0,2,5,0,6,2006,20,0,0,0,0
210000.0,217,8450,490.0,1436.0,1436,65.0,484.0,1436,946.0,266.0,139,2004,2004,98,4,0,2004.0,0,5,0.0,3,7,0,8,2008,20,0,1,0,0
107000.0,218,9906,686.0,686.0,1328,57.0,210.0,810,0.0,0.0,0,1925,1950,172,9,518,1940.0,0,4,0.0,3,4,60,8,2006,70,0,0,0,0
311500.0,219,15660,457.0,798.0,1954,69.30579531442663,431.0,1137,341.0,312.0,0,1939,2006,119,5,817,1939.0,0,9,0.0,3,7,150,8,2008,50,0,0,0,0
167240.0,220,3010,1232.0,1248.0,1248,43.0,438.0,1248,16.0,16.0,108,2005,2006,0,3,0,2005.0,0,5,0.0,2,7,0,5,2006,120,0,0,0,0
204900.0,221,8990,1498.0,1498.0,1498,73.0,675.0,1498,0.0,0.0,351,2006,2006,33,4,0,2006.0,0,5,0.0,2,7,0,5,2006,20,0,1,0,0
200000.0,222,8068,1010.0,1010.0,2267,69.30579531442663,390.0,1010,0.0,0.0,120,2002,2002,46,12,1257,2002.0,0,5,0.0,4,6,0,8,2009,60,0,0,0,0
179900.0,223,11475,163.0,713.0,1552,85.0,434.0,811,550.0,0.0,209,1975,1975,208,2,741,1975.0,0,6,0.0,3,6,0,6,2006,60,0,0,0,0
97000.0,224,10500,160.0,864.0,864,70.0,576.0,864,524.0,0.0,216,1971,1971,0,3,0,1989.0,0,6,180.0,2,4,0,4,2009,20,0,0,0,0
386250.0,225,13472,2336.0,2392.0,2392,103.0,968.0,2392,56.0,922.0,248,2003,2003,105,6,0,2003.0,0,5,0.0,3,10,0,8,2009,20,0,0,0,0
112000.0,226,1680,630.0,630.0,1302,21.0,280.0,630,0.0,142.0,0,1971,1971,0,5,672,1991.0,0,5,0.0,3,5,0,6,2009,160,0,0,0,0
290000.0,227,9950,638.0,1203.0,2520,82.0,721.0,1214,565.0,290.0,224,1995,1995,114,6,1306,1995.0,0,5,0.0,4,7,0,9,2007,60,0,0,0,0
106000.0,228,1869,162.0,483.0,987,21.0,280.0,483,321.0,127.0,0,1970,1970,0,9,504,1987.0,0,6,0.0,2,6,0,5,2008,160,0,0,0,0
125000.0,229,8521,70.0,912.0,912,70.0,336.0,912,842.0,0.0,0,1967,1967,0,5,0,1974.0,0,5,0.0,3,5,0,5,2010,20,0,0,0,0
192500.0,230,3182,1357.0,1373.0,1555,43.0,430.0,1555,16.0,16.0,143,2005,2006,20,5,0,2005.0,0,5,0.0,2,7,0,7,2009,120,0,0,0,0
148000.0,231,8760,1194.0,1194.0,1194,73.0,312.0,1194,0.0,220.0,0,1959,1959,0,4,0,1959.0,0,6,0.0,3,6,120,6,2010,20,0,0,0,0
403000.0,232,15138,773.0,1462.0,2794,174.0,810.0,1490,689.0,506.0,0,1995,1996,146,7,1304,1995.0,0,5,0.0,4,8,202,9,2009,60,0,0,0,0
94500.0,233,1680,483.0,483.0,987,21.0,288.0,483,0.0,297.0,0,1972,1972,0,6,504,1972.0,0,5,0.0,2,6,0,5,2006,160,0,0,0,0
128200.0,234,10650,0.0,894.0,894,75.0,308.0,894,182.0,0.0,365,1976,1976,0,2,0,1976.0,0,6,712.0,3,5,0,5,2010,20,0,1,0,0
216500.0,235,7851,235.0,860.0,1960,69.30579531442663,440.0,860,625.0,0.0,288,2002,2002,48,5,1100,2002.0,0,5,0.0,4,6,0,8,2010,60,0,0,0,0
89500.0,236,1680,125.0,483.0,987,21.0,264.0,483,358.0,604.0,0,1971,1971,0,8,504,1971.0,0,3,0.0,2,6,0,5,2008,160,0,0,0,0
185500.0,237,8773,1390.0,1414.0,1414,65.0,494.0,1414,24.0,98.0,132,2004,2004,105,5,0,2004.0,0,5,0.0,3,7,0,6,2010,20,0,1,0,0
194500.0,238,9453,594.0,996.0,1744,69.30579531442663,457.0,1014,402.0,0.0,370,1993,2003,70,2,730,1993.0,0,7,0.0,3,7,0,7,2010,60,0,0,0,1
318000.0,239,12030,1694.0,1694.0,1694,93.0,818.0,1694,0.0,254.0,168,2007,2007,228,12,0,2007.0,0,5,0.0,3,8,0,7,2007,20,0,0,0,0
113000.0,240,8741,641.0,735.0,1487,52.0,220.0,798,94.0,0.0,0,1945,1950,140,4,689,1949.0,0,4,0.0,3,6,0,7,2010,50,0,0,0,0
262500.0,241,9000,488.0,1566.0,1566,75.0,750.0,1566,1078.0,36.0,144,2008,2008,168,4,0,2008.0,0,5,0.0,3,8,0,7,2010,20,0,0,0,0
110500.0,242,3880,357.0,686.0,866,40.0,0.0,866,329.0,0.0,58,1945,1997,42,8,0,0.0,0,9,0.0,2,5,0,4,2007,30,0,0,0,0
79000.0,243,5000,540.0,540.0,1440,63.0,352.0,889,0.0,0.0,0,1900,1950,0,4,551,1940.0,0,4,0.0,3,5,77,6,2006,50,0,0,0,0
120000.0,244,10762,626.0,626.0,1217,75.0,288.0,626,0.0,0.0,0,1980,1980,28,4,591,1980.0,0,6,0.0,3,6,0,6,2009,160,0,0,0,1
205000.0,245,8880,253.0,948.0,2110,69.30579531442663,463.0,1222,695.0,0.0,0,1994,2002,130,5,888,1994.0,0,5,0.0,3,7,0,8,2010,60,0,0,0,1
241500.0,246,10400,916.0,1845.0,1872,80.0,604.0,1872,929.0,102.0,197,1988,1988,39,6,0,1988.0,0,5,0.0,3,7,0,6,2006,20,0,0,0,0
137000.0,247,9142,1020.0,1020.0,1928,69.0,440.0,908,0.0,0.0,0,1910,1950,60,4,1020,1910.0,0,8,0.0,4,6,112,9,2006,190,0,0,0,0
140000.0,248,11310,1367.0,1367.0,1375,75.0,451.0,1375,0.0,0.0,0,1954,1954,30,6,0,1954.0,0,5,0.0,2,6,0,5,2006,20,0,0,0,0
180000.0,249,11317,840.0,840.0,1668,72.0,500.0,840,0.0,101.0,144,2003,2003,68,9,828,2003.0,0,5,0.0,3,7,0,8,2007,60,0,1,0,0
277000.0,250,159000,747.0,1444.0,2144,69.30579531442663,389.0,1444,697.0,472.0,0,1958,2006,98,6,700,1958.0,0,7,0.0,4,6,0,7,2007,50,0,0,0,0
76500.0,251,5350,728.0,728.0,1306,55.0,0.0,1306,0.0,0.0,263,1940,1966,0,5,0,0.0,0,2,0.0,3,3,0,6,2010,30,0,0,0,0
235000.0,252,4750,0.0,1573.0,1625,44.0,538.0,1625,1573.0,481.0,123,2006,2007,0,12,0,2006.0,153,5,0.0,2,8,0,5,2007,120,0,0,0,0
173000.0,253,8366,798.0,798.0,1640,65.0,520.0,798,0.0,0.0,138,2004,2004,45,12,842,2004.0,0,5,0.0,3,6,0,6,2008,60,0,0,0,1
158000.0,254,9350,452.0,1302.0,1302,85.0,309.0,1302,270.0,108.0,333,1964,1991,0,10,0,1964.0,0,7,580.0,3,6,0,7,2007,80,0,0,0,0
145000.0,255,8400,392.0,1314.0,1314,70.0,294.0,1314,922.0,0.0,250,1957,1957,0,6,0,1957.0,0,6,0.0,3,5,0,5,2010,20,0,0,0,0
230000.0,256,8738,975.0,975.0,2291,66.0,429.0,1005,0.0,302.0,192,1999,1999,0,2,1286,1999.0,0,5,0.0,4,7,0,8,2006,60,0,0,0,0
207500.0,257,8791,361.0,864.0,1728,64.0,673.0,864,503.0,0.0,216,2003,2003,56,5,864,2003.0,0,5,0.0,3,6,0,7,2008,60,0,0,0,0
220000.0,258,8814,270.0,1604.0,1604,68.0,660.0,1604,1334.0,180.0,123,2006,2006,110,3,0,2006.0,0,5,0.0,3,7,0,8,2009,20,0,1,0,0
231500.0,259,12435,602.0,963.0,1792,80.0,564.0,963,361.0,172.0,0,2001,2001,96,5,829,2001.0,0,5,0.0,3,7,0,7,2008,60,0,1,0,0
97000.0,260,12702,0.0,0.0,882,70.0,308.0,882,0.0,0.0,0,1956,1956,45,12,0,1956.0,0,5,0.0,2,5,0,4,2008,20,0,0,0,0
176000.0,261,19296,0.0,1362.0,1382,120.0,884.0,1382,672.0,399.0,0,1962,1962,0,5,0,1991.0,0,5,690.0,3,6,252,6,2009,80,0,0,0,0
276000.0,262,9588,1482.0,1482.0,2574,69.0,868.0,1482,0.0,270.0,0,2007,2007,148,11,1092,2007.0,0,5,0.0,3,8,0,10,2007,60,0,1,0,0
151000.0,263,8471,0.0,506.0,1212,88.0,492.0,1212,506.0,46.0,292,1977,1995,12,7,0,1978.0,0,7,0.0,3,6,0,6,2006,80,0,0,0,0
130000.0,264,5500,0.0,926.0,1316,50.0,484.0,926,234.0,0.0,0,1929,2001,0,4,0,1974.0,0,7,692.0,3,5,0,6,2010,50,0,0,0,0
73000.0,265,5232,680.0,680.0,764,30.0,504.0,764,0.0,0.0,0,1925,2004,0,6,0,1965.0,0,5,0.0,2,5,0,4,2008,30,0,0,0,0
175500.0,266,12090,606.0,1422.0,1422,78.0,576.0,1422,588.0,210.0,276,1981,1981,0,6,0,1981.0,0,6,228.0,3,6,0,7,2008,20,0,0,0,0
185000.0,267,11207,88.0,802.0,1511,70.0,413.0,802,714.0,0.0,95,1997,1997,75,6,709,1997.0,0,5,0.0,3,6,0,8,2006,60,0,0,0,0
179500.0,268,8400,342.0,720.0,2192,60.0,240.0,1052,378.0,0.0,262,1939,1997,24,7,720,1939.0,0,8,0.0,4,5,0,8,2008,75,0,0,0,0
120500.0,269,6900,212.0,740.0,778,71.0,924.0,778,403.0,0.0,0,1940,1955,25,2,0,1966.0,0,6,125.0,2,5,0,4,2008,30,0,0,0,0
148000.0,270,7917,392.0,1143.0,1113,69.30579531442663,504.0,1113,751.0,174.0,370,1976,1976,30,5,0,1987.0,0,7,0.0,3,6,0,6,2007,20,0,0,0,0
266000.0,271,10728,1095.0,1095.0,1939,84.0,1053.0,1095,0.0,0.0,192,2006,2006,51,8,844,2006.0,0,5,0.0,3,8,0,8,2006,60,0,0,0,0
241500.0,272,39104,96.0,1385.0,1363,73.0,439.0,1363,226.0,0.0,81,1954,2005,0,4,0,1954.0,0,7,1063.0,2,7,0,5,2008,20,0,0,0,0
290000.0,273,11764,628.0,1152.0,2270,92.0,671.0,1164,524.0,348.0,132,1999,2007,57,4,1106,1999.0,0,7,0.0,4,8,0,9,2010,60,0,0,0,0
139000.0,274,9600,0.0,1240.0,1632,80.0,338.0,1632,620.0,183.0,289,1958,1988,0,4,0,1958.0,0,6,620.0,3,6,0,6,2009,20,0,0,0,0
124500.0,275,8314,270.0,816.0,816,76.0,264.0,816,546.0,0.0,168,1982,1982,0,6,0,1982.0,0,7,0.0,2,5,0,5,2007,20,0,0,0,0
205000.0,276,7264,952.0,952.0,1548,55.0,672.0,952,0.0,0.0,74,1925,2007,0,10,596,1978.0,144,7,0.0,3,7,0,5,2009,50,0,0,0,0
201000.0,277,9196,1560.0,1560.0,1560,129.0,573.0,1560,0.0,0.0,100,2003,2003,150,4,0,2003.0,0,5,0.0,3,7,0,7,2010,20,0,0,0,0
141000.0,278,19138,744.0,864.0,864,140.0,400.0,864,120.0,0.0,0,1951,1951,0,6,0,1951.0,0,5,0.0,2,4,0,4,2010,20,0,0,0,0
415298.0,279,14450,2121.0,2121.0,2121,107.0,732.0,2121,0.0,315.0,124,2006,2007,98,5,0,2007.0,142,5,0.0,3,9,0,8,2007,20,0,0,0,0
192000.0,280,10005,768.0,1160.0,2022,83.0,505.0,1156,392.0,299.0,288,1977,1977,117,3,866,1977.0,0,5,0.0,4,7,0,8,2008,60,0,0,0,0
228500.0,281,11287,386.0,807.0,1982,82.0,575.0,1175,421.0,340.0,0,1989,1989,84,1,807,1989.0,0,6,0.0,3,7,0,7,2007,60,0,0,0,1
185000.0,282,7200,357.0,1262.0,1262,60.0,572.0,1262,905.0,68.0,0,2006,2006,120,5,0,2006.0,0,5,0.0,2,6,0,5,2006,20,0,0,0,0
207500.0,283,5063,410.0,1314.0,1314,34.0,626.0,1314,904.0,166.0,172,2007,2008,62,4,0,2008.0,0,5,0.0,2,7,0,6,2009,120,0,0,0,0
244600.0,284,9612,1468.0,1468.0,1468,74.0,898.0,1468,0.0,72.0,210,2008,2009,150,12,0,2008.0,0,5,0.0,3,8,0,6,2009,20,0,0,0,0
179200.0,285,8012,1145.0,1575.0,1575,50.0,529.0,1575,430.0,0.0,0,1992,1992,0,7,0,1992.0,0,5,0.0,2,6,52,5,2007,120,0,0,0,1
164700.0,286,4251,625.0,625.0,1250,35.0,528.0,625,0.0,0.0,0,2006,2007,54,6,625,2006.0,0,5,0.0,2,7,0,5,2007,160,0,0,0,0
159000.0,287,9786,312.0,912.0,1734,77.0,440.0,1085,600.0,0.0,0,1962,1981,0,6,649,1962.0,128,7,0.0,3,6,0,7,2006,50,0,0,0,0
88000.0,288,8125,244.0,858.0,858,69.30579531442663,0.0,858,614.0,0.0,0,1971,1971,0,6,0,0.0,0,4,0.0,3,4,0,5,2006,20,0,0,0,0
122000.0,289,9819,432.0,882.0,900,69.30579531442663,280.0,900,450.0,31.0,0,1967,1967,0,2,0,1970.0,0,5,0.0,3,5,0,5,2010,20,0,0,0,0
153575.0,290,8730,698.0,698.0,1396,60.0,384.0,698,0.0,0.0,0,1915,2003,0,7,698,2003.0,259,7,0.0,3,6,0,7,2007,70,0,0,0,0
233230.0,291,15611,1079.0,1079.0,1919,120.0,685.0,1079,0.0,0.0,0,2006,2006,51,7,840,2006.0,0,5,0.0,3,8,0,8,2006,60,0,1,0,0
135900.0,292,5687,570.0,780.0,1716,55.0,0.0,936,210.0,0.0,0,1912,2000,184,3,780,0.0,0,6,0.0,6,5,0,9,2008,190,0,0,0,0
131000.0,293,11409,476.0,768.0,1716,60.0,281.0,1148,292.0,0.0,0,1949,2008,0,1,568,1949.0,160,4,0.0,3,5,0,8,2009,50,0,0,0,0
235000.0,294,16659,0.0,795.0,2263,69.30579531442663,539.0,1468,795.0,34.0,0,1977,1994,250,3,795,1977.0,0,7,0.0,3,7,0,9,2006,60,0,0,0,0
167000.0,295,9600,131.0,1416.0,1644,80.0,418.0,1644,1285.0,238.0,110,1953,1953,0,10,0,1953.0,0,5,0.0,3,6,0,7,2009,20,0,0,0,0
142500.0,296,7937,184.0,1003.0,1003,37.0,588.0,1003,819.0,0.0,120,1984,1984,0,3,0,1984.0,0,6,0.0,3,6,0,6,2006,80,0,0,0,0
152000.0,297,13710,490.0,910.0,1558,75.0,282.0,910,420.0,0.0,289,1950,1950,0,6,648,1950.0,0,5,0.0,4,5,0,6,2007,50,0,0,0,0
239000.0,298,7399,326.0,975.0,1950,66.0,576.0,975,649.0,1600.0,0,1997,1998,10,6,975,1997.0,198,5,0.0,3,7,0,7,2007,60,0,0,0,0
175000.0,299,11700,143.0,702.0,1743,90.0,539.0,1041,384.0,365.0,224,1968,1968,0,6,702,1968.0,0,6,175.0,3,6,0,7,2007,60,0,0,0,0
158500.0,300,14000,1092.0,1092.0,1152,80.0,300.0,1152,0.0,0.0,0,1950,2004,36,8,0,1950.0,0,8,0.0,3,6,0,6,2009,20,0,0,0,0
157000.0,301,15750,324.0,1165.0,1336,90.0,375.0,1336,841.0,56.0,0,1953,1953,0,6,0,1953.0,0,5,0.0,2,5,0,5,2006,190,0,0,0,0
267000.0,302,16226,747.0,1028.0,2452,66.0,683.0,1210,281.0,0.0,208,1998,1999,50,5,1242,1998.0,0,5,0.0,4,8,0,9,2007,60,0,1,0,0
205000.0,303,13704,1541.0,1541.0,1541,118.0,843.0,1541,0.0,150.0,468,2001,2002,81,1,0,2001.0,0,5,0.0,3,7,0,6,2006,20,0,1,0,0
149900.0,304,9800,0.0,894.0,894,70.0,552.0,894,894.0,0.0,256,1972,1972,0,7,0,1975.0,0,7,0.0,3,5,0,5,2006,20,0,1,0,0
295000.0,305,18386,1470.0,1470.0,3493,87.0,870.0,1675,0.0,0.0,302,1880,2002,0,5,1818,2003.0,0,9,0.0,3,7,0,10,2008,75,0,0,0,0
