SalePrice,Id,YrSold,MoSold,GarageFinish_RFn,LotShape_IR1,LotShape_Reg,GarageFinish_Fin,BsmtExposure_Av,BsmtFinType1_GLQ,BsmtFullBath,BsmtFinType1_Unf,Neighborhood_CollgCr,BsmtExposure_No,MasVnrType_BrkFace,WoodDeckSF,HalfBath,FireplaceQu_Gd,LotConfig_Inside,LotConfig_Corner,FireplaceQu_None,FireplaceQu_TA,MasVnrType_None,BsmtUnfSF,RoofStyle_Hip,KitchenQual_Gd,OpenPorchSF,RoofStyle_Gable,MasVnrArea,BsmtFinSF1,Fireplaces
222500.0,733,2008,7,0,1,0,1,1,0,0.0,0,1,0,1,192,1,0,1,0,0,1,0,901.0,0,1,84,1,202.0,252.0,1
131400.0,734,2009,3,1,0,1,0,0,0,1.0,0,0,1,0,165,0,0,0,1,0,1,1,270.0,1,0,0,0,0.0,594.0,1
108000.0,735,2007,5,0,1,0,0,0,0,0.0,1,0,1,0,147,0,0,0,1,1,0,1,948.0,0,0,0,1,0.0,0.0,0
163000.0,736,2006,10,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,1,1,490.0,0,0,341,1,0.0,390.0,2
93500.0,737,2006,7,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0,0,1,0.0,0.0,0
239900.0,738,2006,6,0,1,0,1,0,0,0.0,1,0,1,0,0,1,1,0,0,0,0,1,893.0,0,1,116,1,0.0,0.0,1
179000.0,739,2009,3,0,0,1,0,0,1,3.0,0,0,0,0,120,0,0,1,0,1,0,1,0.0,0,0,0,1,0.0,1200.0,0
190000.0,740,2009,4,1,1,0,0,0,0,0.0,1,1,1,0,187,1,0,1,0,1,0,1,864.0,0,1,56,1,0.0,0.0,0
132000.0,741,2007,5,0,0,1,0,0,0,0.0,1,0,1,0,270,0,0,1,0,1,0,1,264.0,0,0,0,1,0.0,0.0,0
142000.0,742,2008,5,0,1,0,0,0,1,1.0,0,0,0,0,168,0,0,1,0,1,0,1,80.0,1,1,0,0,0.0,832.0,0
179000.0,743,2007,12,0,0,1,0,0,0,0.0,1,0,1,1,120,0,0,1,0,1,0,0,1349.0,0,0,55,1,108.0,0.0,0
175000.0,744,2009,10,1,1,0,0,1,0,0.0,0,0,0,0,302,0,0,1,0,0,1,1,76.0,0,0,0,1,0.0,444.0,1
180000.0,745,2008,10,1,1,0,0,0,1,1.0,0,0,1,0,96,0,0,1,0,0,1,1,604.0,0,1,0,1,0.0,733.0,1
299800.0,746,2008,7,0,1,0,1,0,1,0.0,0,0,1,1,0,1,0,1,0,0,1,0,487.0,1,1,204,0,289.0,575.0,2
236000.0,747,2009,4,0,1,0,1,0,1,0.0,0,0,1,0,224,1,0,1,0,0,1,1,652.0,0,1,54,1,0.0,300.0,1
265979.0,748,2009,5,0,1,0,0,0,0,0.0,1,0,1,0,181,1,1,0,1,0,0,1,1240.0,0,1,0,0,0.0,0.0,1
260400.0,749,2010,3,0,1,0,1,0,1,1.0,0,0,1,1,240,0,0,1,0,0,1,0,801.0,1,1,56,0,338.0,919.0,1
98000.0,750,2009,4,0,0,1,0,0,0,0.0,0,0,0,0,92,0,0,1,0,1,0,1,0.0,0,0,0,1,0.0,0.0,0
96500.0,751,2010,6,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,0,1,1,0,1,576.0,0,0,160,1,0.0,0.0,0
162000.0,752,2007,8,0,0,1,1,0,0,0.0,1,0,1,0,0,1,0,1,0,1,0,1,660.0,0,1,48,1,0.0,0.0,0
217000.0,753,2006,7,1,1,0,0,0,1,1.0,0,1,0,0,168,0,0,1,0,1,0,1,279.0,0,1,27,1,0.0,1200.0,0
275500.0,754,2006,3,1,0,1,0,0,0,0.0,1,0,0,1,192,1,1,1,0,0,0,0,1030.0,0,0,52,1,178.0,0.0,1
156000.0,755,2009,7,1,0,1,0,0,1,1.0,0,0,1,0,171,0,0,1,0,1,0,1,115.0,0,1,48,1,0.0,439.0,0
172500.0,756,2009,3,0,0,1,0,0,1,0.0,0,0,1,1,0,1,0,1,0,1,0,0,348.0,0,0,24,1,894.0,381.0,0
212000.0,757,2009,4,1,1,0,0,1,1,0.0,0,1,0,0,144,1,0,1,0,1,0,1,846.0,0,1,105,1,0.0,20.0,0
158900.0,758,2010,4,0,1,0,1,0,0,0.0,0,0,0,0,335,1,0,0,0,0,1,0,234.0,1,0,0,0,328.0,438.0,1
179400.0,759,2008,8,0,0,1,0,0,0,0.0,0,0,1,1,0,1,0,1,0,1,0,0,195.0,0,0,0,1,360.0,549.0,0
290000.0,760,2007,11,1,1,0,0,1,0,0.0,0,0,0,1,222,1,0,1,0,0,1,0,1198.0,0,1,98,1,513.0,56.0,1
127500.0,761,2009,10,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,252.0,1,0,0,0,0.0,612.0,0
100000.0,762,2009,10,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,740.0,0,0,0,1,0.0,405.0,0
215200.0,763,2010,6,0,0,1,0,0,1,0.0,0,0,0,0,169,1,0,1,0,1,0,1,732.0,0,1,45,1,0.0,24.0,0
337000.0,764,2009,7,1,0,1,0,0,1,1.0,0,0,0,1,0,1,1,1,0,0,0,0,89.0,0,1,128,1,673.0,1163.0,1
270000.0,765,2006,4,0,1,0,1,1,0,1.0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,1,0,30,0,0.0,437.0,1
264132.0,766,2008,8,0,1,0,1,0,0,0.0,1,0,1,0,0,0,1,1,0,0,0,0,1498.0,0,0,174,1,284.0,0.0,1
196500.0,767,2010,3,0,0,1,0,0,1,0.0,0,0,1,1,228,1,0,1,0,0,1,0,586.0,0,0,66,1,42.0,394.0,1
160000.0,768,2008,7,0,1,0,0,0,0,1.0,0,0,0,0,245,0,0,1,0,1,0,1,323.0,0,0,0,1,0.0,660.0,0
216837.0,769,2006,10,0,0,1,1,0,1,0.0,0,1,1,0,120,0,1,1,0,0,0,1,1836.0,1,1,33,0,0.0,24.0,1
538000.0,770,2010,6,0,0,0,1,0,0,1.0,0,0,0,1,503,1,1,0,0,0,0,0,234.0,1,0,36,0,603.0,1416.0,1
134900.0,771,2009,4,0,1,0,0,1,1,1.0,0,0,0,0,120,0,0,0,0,1,0,1,173.0,1,0,0,0,0.0,685.0,0
102000.0,772,2006,4,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,0.0,0,0,0,1,0.0,836.0,0
107000.0,773,2010,3,0,0,1,0,1,0,1.0,0,0,0,0,144,0,0,1,0,0,1,1,480.0,0,0,0,1,0.0,422.0,1
114500.0,774,2007,7,1,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,456.0,0,0,0,1,1.0,456.0,0
395000.0,775,2007,7,0,0,1,1,1,0,0.0,1,0,0,1,315,0,1,0,1,0,0,0,1935.0,1,1,45,0,375.0,0.0,1
162000.0,776,2009,6,0,0,1,1,0,1,1.0,0,0,1,1,0,0,0,0,0,1,0,0,338.0,1,0,247,0,320.0,866.0,0
221500.0,777,2006,7,1,1,0,0,1,1,0.0,0,1,0,1,144,0,0,1,0,1,0,0,1594.0,0,1,59,1,240.0,20.0,0
142500.0,778,2006,6,0,1,0,0,0,0,1.0,0,0,1,0,241,0,0,1,0,0,0,1,102.0,1,0,0,0,0.0,762.0,1
144000.0,779,2007,10,0,0,1,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0,0,0,1,320.0,0.0,2
135000.0,780,2006,5,0,0,1,0,0,1,1.0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0,0,0,1,90.0,975.0,0
176000.0,781,2007,6,0,0,1,1,0,0,0.0,1,0,1,1,220,0,0,1,0,0,1,0,1237.0,0,0,21,1,38.0,0.0,1
175900.0,782,2006,7,1,0,1,0,0,0,0.0,0,0,1,0,0,1,0,1,0,1,0,1,374.0,0,1,124,1,0.0,387.0,0
187100.0,783,2009,6,1,0,0,0,0,0,0.0,1,1,1,0,0,0,0,1,0,1,0,1,1413.0,0,1,33,1,0.0,0.0,0
165500.0,784,2009,7,0,1,0,1,1,1,1.0,0,0,0,1,303,0,0,0,1,0,1,0,0.0,0,1,30,1,104.0,1097.0,1
128000.0,785,2008,6,0,0,1,0,0,0,0.0,1,0,1,0,0,0,1,1,0,0,0,1,742.0,0,0,291,1,0.0,0.0,1
161500.0,786,2009,9,0,0,1,0,0,0,0.0,0,0,1,0,0,0,1,1,0,0,0,1,491.0,0,0,0,1,0.0,251.0,1
139000.0,787,2010,6,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,1,0,1,0,1,0.0,0,0,0,1,0.0,686.0,0
233000.0,788,2010,1,1,1,0,0,0,1,1.0,0,0,1,0,0,1,0,1,0,1,0,1,300.0,0,1,45,1,0.0,656.0,0
107900.0,789,2008,8,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,0,1,1,0,1,901.0,0,0,0,1,0.0,0.0,0
187500.0,790,2007,7,0,1,0,1,0,0,0.0,0,0,0,1,133,1,0,1,0,1,0,0,264.0,0,1,168,1,157.0,568.0,0
160200.0,791,2009,9,0,0,1,1,0,1,0.0,0,0,1,1,100,0,1,1,0,0,0,0,1129.0,0,1,16,1,11.0,16.0,1
146800.0,792,2007,5,1,1,0,0,1,0,1.0,0,0,0,0,120,0,0,0,1,0,1,1,490.0,0,0,0,1,0.0,539.0,2
269790.0,793,2007,6,0,1,0,0,1,1,1.0,0,0,0,0,180,1,0,0,0,0,1,1,255.0,0,0,130,1,0.0,862.0,1
225000.0,794,2007,6,0,0,1,1,1,0,0.0,1,0,0,0,168,0,0,1,0,1,0,0,1496.0,0,1,130,1,140.0,0.0,0
194500.0,795,2008,10,0,1,0,1,0,0,0.0,1,0,1,0,143,1,0,0,1,0,1,1,712.0,0,1,46,1,0.0,0.0,1
171000.0,796,2010,4,0,0,1,0,0,0,0.0,1,0,1,1,0,1,0,1,0,0,1,0,650.0,0,0,50,1,130.0,0.0,1
143500.0,797,2007,4,1,0,1,0,0,0,0.0,1,0,1,1,138,1,0,1,0,0,1,0,660.0,0,0,0,1,148.0,0.0,1
110000.0,798,2008,4,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,203.0,0,0,0,1,0.0,570.0,0
485000.0,799,2009,7,0,0,1,1,0,0,0.0,1,0,1,0,144,1,1,1,0,0,0,0,1926.0,1,0,78,0,860.0,0.0,2
175000.0,800,2007,6,0,0,1,0,0,0,1.0,0,0,1,1,0,1,0,0,1,0,1,0,162.0,0,1,0,1,252.0,569.0,2
200000.0,801,2008,5,1,1,0,0,0,1,1.0,0,0,0,0,403,1,0,1,0,1,0,1,154.0,0,1,114,1,0.0,462.0,0
109900.0,802,2007,7,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,1,0,1,0,1,999.0,0,0,0,1,0.0,197.0,0
189000.0,803,2008,10,0,0,1,1,1,1,1.0,0,1,0,0,36,1,1,1,0,0,0,1,80.0,0,1,18,1,0.0,648.0,1
582933.0,804,2009,1,1,0,1,0,0,0,0.0,1,0,0,0,52,1,1,1,0,0,0,0,1734.0,1,0,170,0,424.0,0.0,1
118000.0,805,2006,6,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,124.0,0,0,0,1,0.0,812.0,0
227680.0,806,2008,7,1,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,1417.0,0,0,60,1,256.0,0.0,0
135500.0,807,2006,10,0,0,1,1,1,0,0.0,0,0,0,0,68,0,0,1,0,1,0,1,100.0,0,0,0,1,0.0,400.0,0
223500.0,808,2009,5,1,0,1,0,0,1,2.0,0,0,0,0,0,1,0,1,0,0,1,1,15.0,0,1,312,1,0.0,1309.0,1
159950.0,809,2006,6,1,0,1,0,1,0,1.0,0,0,0,1,0,0,1,1,0,0,0,0,380.0,0,0,0,1,1047.0,516.0,1
106000.0,810,2009,11,0,0,1,0,0,0,0.0,1,0,1,0,40,0,0,0,1,1,0,1,849.0,1,0,156,0,0.0,0.0,0
181000.0,811,2006,1,1,0,1,0,0,0,1.0,0,0,1,1,265,1,0,1,0,0,0,0,0.0,1,1,0,0,99.0,663.0,1
144500.0,812,2008,6,0,0,1,1,0,1,1.0,0,1,0,1,140,0,1,1,0,0,0,0,186.0,0,1,0,1,169.0,662.0,1
55993.0,813,2010,6,0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,1,0,1,0,1,540.0,1,0,0,0,0.0,0.0,0
157900.0,814,2007,4,1,0,1,0,0,0,0.0,0,0,1,1,0,1,0,1,0,1,0,0,834.0,0,0,0,1,243.0,608.0,0
116000.0,815,2006,7,0,0,1,0,0,0,0.0,1,0,1,0,207,1,0,1,0,1,0,1,686.0,0,0,0,1,0.0,0.0,0
224900.0,816,2010,5,1,0,0,0,0,0,0.0,1,1,1,1,0,0,0,0,0,1,0,0,1649.0,0,1,34,1,442.0,0.0,0
137000.0,817,2006,7,1,1,0,0,0,0,0.0,0,0,1,0,0,0,1,0,1,0,0,1,522.0,0,0,0,1,0.0,486.0,1
271000.0,818,2008,7,1,1,0,0,0,1,1.0,0,0,1,1,150,0,1,0,0,0,0,0,350.0,1,1,59,0,148.0,1218.0,2
155000.0,819,2010,6,0,0,1,0,1,1,1.0,0,0,0,1,0,0,0,1,0,1,0,0,506.0,0,0,0,1,80.0,504.0,0
224000.0,820,2010,6,1,1,0,0,0,1,1.0,0,0,0,0,192,0,1,1,0,0,0,0,625.0,0,1,35,1,128.0,733.0,1
183000.0,821,2008,6,1,1,0,0,0,0,0.0,1,1,1,0,0,1,0,0,0,1,0,1,798.0,0,1,45,1,0.0,0.0,0
93000.0,822,2009,2,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,1,936.0,0,0,32,1,0.0,0.0,0
225000.0,823,2007,10,0,1,0,1,0,0,0.0,1,0,0,0,100,1,1,0,1,0,0,1,847.0,0,1,48,1,0.0,0.0,1
139500.0,824,2009,7,0,0,1,0,0,0,0.0,1,0,1,0,335,0,1,1,0,0,0,1,778.0,0,0,0,1,0.0,0.0,1
232600.0,825,2006,6,1,0,1,0,0,0,0.0,1,0,1,0,0,0,1,1,0,0,0,1,1489.0,0,1,140,1,0.0,0.0,1
385000.0,826,2008,6,0,0,1,1,1,1,1.0,0,0,0,1,188,0,1,1,0,0,0,0,442.0,1,0,45,0,816.0,1636.0,1
109500.0,827,2008,5,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,1,0,1,0,1,0.0,0,1,0,1,0.0,784.0,0
189000.0,828,2009,4,1,1,0,0,0,1,0.0,0,0,1,0,290,0,0,1,0,0,1,1,1434.0,0,1,39,1,0.0,20.0,1
185000.0,829,2009,6,0,0,0,1,0,0,0.0,0,0,0,0,486,1,0,0,0,1,0,1,0.0,0,0,0,0,0.0,249.0,0
147400.0,830,2006,7,1,0,1,0,0,0,0.0,1,0,1,0,0,1,0,1,0,1,0,1,600.0,0,1,166,1,0.0,0.0,0
166000.0,831,2008,6,1,1,0,0,0,0,1.0,0,0,1,1,0,1,1,0,1,0,0,0,352.0,0,0,0,1,387.0,1040.0,2
151000.0,832,2006,6,1,0,1,0,0,0,0.0,1,0,1,0,0,1,0,1,0,1,0,1,600.0,0,1,166,1,0.0,0.0,0
237000.0,833,2010,1,1,1,0,0,0,1,1.0,0,1,1,1,192,1,0,0,0,0,1,0,458.0,0,1,39,1,223.0,483.0,1
167000.0,834,2009,2,1,0,1,0,0,0,0.0,0,0,1,1,0,1,0,1,0,1,0,0,975.0,0,0,0,1,180.0,196.0,0
139950.0,835,2008,9,0,0,1,0,0,0,1.0,0,0,1,1,0,0,0,1,0,1,0,0,572.0,0,0,0,1,136.0,572.0,0
128000.0,836,2010,2,0,0,1,0,0,0,0.0,0,0,1,0,290,0,0,1,0,1,0,1,625.0,0,1,0,1,0.0,442.0,0
153500.0,837,2007,6,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,1,0,1,0,1,1221.0,0,0,116,1,0.0,338.0,0
100000.0,838,2008,11,0,0,1,0,0,0,1.0,0,0,1,1,0,1,0,1,0,1,0,0,153.0,0,0,0,1,158.0,330.0,0
144000.0,839,2008,6,0,0,1,0,0,0,0.0,1,1,1,0,278,1,0,1,0,1,0,1,1099.0,0,1,0,1,0.0,0.0,0
130500.0,840,2008,5,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,416.0,0,0,0,1,0.0,352.0,0
140000.0,841,2008,3,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,516.0,0,0,0,1,0.0,156.0,0
157500.0,842,2008,6,0,0,1,0,0,0,0.0,1,0,1,0,70,0,0,1,0,0,0,1,650.0,0,1,78,1,0.0,0.0,1
174900.0,843,2008,5,1,0,1,0,0,0,1.0,0,0,0,1,0,1,0,1,0,1,0,0,276.0,0,0,129,1,183.0,312.0,0
141000.0,844,2007,7,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,0,1,1,0,1,1800.0,0,0,0,1,0.0,0.0,0
153900.0,845,2008,6,0,1,0,0,0,0,0.0,1,0,0,0,418,1,1,1,0,0,0,1,876.0,0,0,0,1,0.0,0.0,1
171000.0,846,2007,1,0,1,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,1,0.0,1390.0,2
213000.0,847,2009,7,0,0,1,0,0,0,1.0,0,0,1,1,234,1,0,1,0,0,1,0,227.0,0,1,72,1,137.0,513.0,1
133500.0,848,2009,8,0,1,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,404.0,0,0,0,1,0.0,460.0,1
240000.0,849,2008,9,0,0,0,0,0,0,0.0,1,0,1,0,486,0,1,1,0,0,0,1,907.0,0,0,40,1,0.0,0.0,1
187000.0,850,2007,8,1,0,1,0,0,0,0.0,1,0,1,1,113,1,0,0,0,0,1,0,528.0,1,0,100,0,360.0,0.0,1
131500.0,851,2007,11,0,0,1,1,1,1,1.0,0,1,0,1,140,0,0,1,0,1,0,0,189.0,0,1,0,1,170.0,659.0,0
215000.0,852,2006,5,0,0,1,1,0,0,0.0,1,0,0,1,143,0,0,1,0,0,1,0,1273.0,0,1,20,1,40.0,0.0,1
164000.0,853,2007,8,0,0,1,0,0,0,0.0,0,0,1,0,0,0,1,1,0,0,0,1,554.0,0,0,0,1,0.0,364.0,2
158000.0,854,2009,8,1,1,0,0,0,0,0.0,0,0,0,1,180,1,0,0,1,0,0,0,563.0,0,0,0,1,115.0,564.0,1
170000.0,855,2006,7,0,0,1,0,0,0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,372.0,1,0,418,0,0.0,306.0,1
127000.0,856,2010,4,0,1,0,0,0,0,1.0,0,0,1,0,0,1,0,0,1,1,0,1,381.0,0,0,104,1,0.0,659.0,0
147000.0,857,2008,10,0,1,0,0,0,1,1.0,0,1,0,0,0,0,0,1,0,1,0,1,0.0,0,0,0,1,0.0,505.0,0
174000.0,858,2009,3,0,0,1,1,0,0,0.0,1,0,1,0,0,1,0,1,0,0,1,1,702.0,0,0,36,1,0.0,0.0,1
152000.0,859,2009,6,1,0,1,0,0,0,0.0,1,0,1,1,0,0,0,1,0,0,1,0,1090.0,0,0,0,1,189.0,0.0,1
250000.0,860,2006,8,0,1,0,0,0,0,1.0,0,0,0,1,0,1,1,0,1,0,0,0,435.0,0,1,65,1,220.0,619.0,1
189950.0,861,2007,6,0,0,1,0,0,0,0.0,1,0,1,0,0,1,1,0,1,0,0,1,912.0,0,1,240,1,0.0,0.0,1
131500.0,862,2010,4,0,0,1,0,0,0,1.0,0,0,0,0,0,1,0,1,0,1,0,1,198.0,1,0,0,0,0.0,841.0,0
152000.0,863,2010,5,0,0,1,0,0,1,0.0,0,0,1,0,0,0,0,0,1,1,0,1,702.0,1,0,0,0,0.0,338.0,0
132500.0,864,2009,7,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,1,0,1,0,1,0.0,1,0,0,0,0.0,1148.0,0
250580.0,865,2008,5,0,0,1,1,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,1,1372.0,0,1,140,1,0.0,0.0,0
148500.0,866,2009,8,0,1,0,0,0,0,1.0,0,0,1,1,0,0,0,1,0,1,0,0,174.0,0,0,0,1,76.0,828.0,0
248900.0,867,2007,11,1,1,0,0,1,0,0.0,1,0,0,0,192,0,1,1,0,0,0,0,1638.0,0,1,80,1,274.0,0.0,1
129000.0,868,2007,5,1,0,1,0,0,0,1.0,0,0,1,0,168,1,0,0,1,1,0,1,108.0,0,0,0,1,0.0,932.0,0
169000.0,869,2006,5,0,0,0,0,0,0,0.0,0,0,0,0,120,0,0,0,1,0,1,1,0.0,0,0,144,1,0.0,0.0,1
236000.0,870,2010,6,0,0,1,1,0,1,1.0,0,0,1,1,156,1,0,1,0,0,1,0,300.0,0,1,90,1,246.0,750.0,1
109500.0,871,2009,8,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,1,894.0,1,0,0,0,0.0,0.0,0
200500.0,872,2010,6,1,0,1,0,0,1,0.0,0,1,1,1,0,1,0,1,0,1,0,0,299.0,0,1,77,1,116.0,505.0,0
116000.0,873,2008,10,0,0,1,0,1,0,0.0,1,0,0,0,196,0,0,0,1,1,0,1,105.0,0,1,0,1,0.0,0.0,0
133000.0,874,2009,9,0,0,1,0,0,0,0.0,0,0,1,0,0,0,1,1,0,0,0,1,457.0,0,0,28,1,0.0,375.0,1
66500.0,875,2009,8,0,0,1,0,0,0,0.0,1,0,1,0,26,1,0,1,0,1,0,1,676.0,0,0,0,1,0.0,0.0,0
303477.0,876,2007,8,0,0,1,1,1,1,0.0,0,0,0,0,208,1,1,1,0,0,0,1,1120.0,0,0,364,1,0.0,64.0,1
132250.0,877,2007,1,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,0,1,0,1,431.0,0,0,0,1,0.0,633.0,0
350000.0,878,2009,6,0,0,1,1,0,1,1.0,0,0,1,0,184,1,1,1,0,0,0,0,292.0,1,0,0,0,216.0,1170.0,1
148000.0,879,2010,6,0,1,0,0,1,0,1.0,0,0,0,0,192,0,0,1,0,1,0,1,210.0,0,1,0,1,0.0,899.0,0
136500.0,880,2009,7,0,1,0,0,0,0,1.0,0,1,1,1,0,0,0,0,0,1,0,0,218.0,0,0,0,1,90.0,646.0,0
157000.0,881,2007,6,0,0,1,1,0,0,1.0,0,0,1,0,0,1,0,1,0,1,0,1,110.0,0,0,49,1,0.0,980.0,0
187500.0,882,2007,4,1,1,0,0,0,0,0.0,0,0,0,1,168,1,0,0,0,0,1,0,254.0,0,1,36,1,117.0,902.0,1
178000.0,883,2009,12,1,1,0,0,0,0,0.0,1,0,1,0,342,1,0,0,1,0,1,1,808.0,0,0,40,1,0.0,0.0,1
118500.0,884,2006,3,0,0,1,0,0,0,1.0,1,0,1,0,0,0,0,1,0,1,0,1,795.0,0,0,188,1,0.0,0.0,0
100000.0,885,2009,7,1,0,1,0,0,0,0.0,0,0,1,1,0,0,0,1,0,1,0,0,460.0,0,0,0,1,60.0,432.0,0
328900.0,886,2008,1,0,1,0,1,1,1,1.0,0,0,0,1,97,0,0,0,0,0,1,0,460.0,0,1,65,1,60.0,1238.0,1
145000.0,887,2006,6,0,0,1,1,0,0,0.0,0,0,1,1,272,0,0,0,1,1,0,0,1098.0,0,0,54,1,122.0,528.0,0
135500.0,888,2008,4,0,1,0,0,0,0,0.0,1,0,1,0,121,1,0,1,0,1,0,1,816.0,0,0,0,1,0.0,0.0,0
268000.0,889,2007,10,0,1,0,0,0,0,1.0,0,0,0,0,81,0,0,1,0,0,1,1,1043.0,0,1,207,0,0.0,351.0,1
149500.0,890,2009,2,1,0,1,0,0,0,1.0,0,0,1,1,0,0,0,1,0,0,1,0,481.0,1,0,0,0,90.0,1024.0,1
122900.0,891,2007,7,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,672.0,0,0,0,1,0.0,0.0,1
172500.0,892,2009,7,1,0,1,0,0,0,0.0,0,0,1,1,243,1,0,1,0,0,1,0,192.0,1,0,0,0,92.0,226.0,1
154500.0,893,2006,2,1,0,1,0,0,1,0.0,0,0,1,0,192,0,0,1,0,1,0,1,396.0,1,0,0,0,0.0,663.0,0
165000.0,894,2008,6,0,0,1,0,0,0,1.0,0,0,0,0,511,0,1,1,0,0,0,1,319.0,0,0,116,1,0.0,1064.0,1
118858.0,895,2009,6,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0,0,1,0.0,0.0,0
140000.0,896,2008,10,1,0,1,0,0,0,1.0,0,0,1,1,0,1,0,1,0,0,1,0,380.0,1,0,50,0,415.0,400.0,1
106500.0,897,2006,4,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,666.0,0,0,28,1,0.0,285.0,0
142953.0,898,2009,6,0,0,1,0,0,0,0.0,0,0,0,0,154,0,0,1,0,1,0,1,0.0,0,0,0,1,0.0,0.0,0
611657.0,899,2010,3,0,1,0,1,0,1,1.0,0,0,0,0,0,1,1,1,0,0,0,0,142.0,1,0,67,0,760.0,2188.0,2
135000.0,900,2006,6,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,1,1,447.0,0,0,0,1,0.0,465.0,1
110000.0,901,2007,6,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,536.0,0,0,0,1,0.0,322.0,0
153000.0,902,2009,5,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0,1,0,1,132.0,1,0,0,0,0.0,860.0,0
180000.0,903,2006,7,0,0,1,1,0,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,783.0,0,1,75,1,0.0,0.0,1
240000.0,904,2006,8,1,1,0,0,0,0,0.0,1,0,1,1,144,0,1,0,0,0,0,0,1670.0,1,1,60,0,27.0,0.0,1
125500.0,905,2007,8,0,1,0,0,0,1,0.0,0,0,1,1,0,0,0,1,0,1,0,0,277.0,0,0,0,1,75.0,599.0,0
128000.0,906,2010,2,1,0,1,0,0,0,1.0,0,0,1,0,0,0,0,1,0,1,0,0,412.0,0,0,0,1,110.0,354.0,0
255000.0,907,2007,6,1,1,0,0,0,1,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1560.0,0,1,60,1,208.0,63.0,1
250000.0,908,2006,6,0,1,0,1,0,0,0.0,0,0,1,0,0,1,1,1,0,0,0,1,794.0,0,1,0,1,0.0,223.0,1
131000.0,909,2006,6,0,1,0,0,1,0,1.0,0,0,0,0,164,0,0,1,0,1,0,1,239.0,0,0,0,1,0.0,301.0,0
174000.0,910,2009,6,0,0,0,1,0,0,0.0,1,0,1,0,36,1,1,1,0,0,0,1,742.0,0,1,24,1,0.0,0.0,1
154300.0,911,2010,1,0,0,1,0,0,0,0.0,0,0,1,1,0,0,0,0,1,1,0,0,662.0,0,0,0,1,361.0,443.0,0
143500.0,912,2009,10,0,1,0,0,1,0,0.0,0,1,0,0,173,1,0,0,0,1,0,1,1072.0,0,1,0,1,0.0,196.0,0
88000.0,913,2006,7,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,279.0,0,0,0,1,0.0,489.0,0
145000.0,914,2007,8,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,717.0,0,0,0,1,0.0,284.0,0
173733.0,915,2009,6,1,0,1,0,1,1,0.0,0,0,0,0,0,1,0,1,0,1,0,0,318.0,0,1,234,1,76.0,294.0,0
75000.0,916,2007,1,0,0,1,0,0,0,0.0,1,0,1,1,0,1,0,1,0,1,0,0,546.0,0,0,0,1,80.0,0.0,0
